Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
9.27720000E+01	-2.17370125E+01	-4.22766451E+01	-2.35102096E+01	-7.24894387E+01	-6.72141267E+01	-7.21880906E+01	
9.28080000E+01	-2.17164125E+01	-4.22871392E+01	-2.35253699E+01	-7.24837464E+01	-6.72387784E+01	-7.21802659E+01	
9.28440000E+01	-2.16959121E+01	-4.22976559E+01	-2.35407782E+01	-7.24782569E+01	-6.72637164E+01	-7.21726769E+01	
9.28800000E+01	-2.16754825E+01	-4.23081890E+01	-2.35564510E+01	-7.24729685E+01	-6.72889426E+01	-7.21653219E+01	
9.29160000E+01	-2.16551483E+01	-4.23187375E+01	-2.35723655E+01	-7.24678814E+01	-6.73144532E+01	-7.21582013E+01	
9.29520000E+01	-2.16348994E+01	-4.23292970E+01	-2.35885277E+01	-7.24629955E+01	-6.73402508E+01	-7.21513138E+01	
9.29880000E+01	-2.16147480E+01	-4.23398763E+01	-2.36049500E+01	-7.24583097E+01	-6.73663376E+01	-7.21446579E+01	
9.30240000E+01	-2.15946732E+01	-4.23504639E+01	-2.36216119E+01	-7.24538241E+01	-6.73927131E+01	-7.21382340E+01	
9.30600000E+01	-2.15746962E+01	-4.23610781E+01	-2.36385207E+01	-7.24495386E+01	-6.74193759E+01	-7.21320408E+01	
9.30960000E+01	-2.15547915E+01	-4.23716987E+01	-2.36556876E+01	-7.24454521E+01	-6.74463257E+01	-7.21260777E+01	
9.31320000E+01	-2.15349622E+01	-4.23823406E+01	-2.36731059E+01	-7.24415645E+01	-6.74735628E+01	-7.21203435E+01	
9.31680000E+01	-2.15152346E+01	-4.23930011E+01	-2.36907931E+01	-7.24378760E+01	-6.75010898E+01	-7.21148388E+01	
9.32040000E+01	-2.14955875E+01	-4.24036814E+01	-2.37086910E+01	-7.24343856E+01	-6.75289053E+01	-7.21095614E+01	
9.32400000E+01	-2.14760134E+01	-4.24143821E+01	-2.37268846E+01	-7.24310935E+01	-6.75570084E+01	-7.21045110E+01	
9.32760000E+01	-2.14565444E+01	-4.24250900E+01	-2.37453017E+01	-7.24279989E+01	-6.75854020E+01	-7.20996871E+01	
9.33120000E+01	-2.14371535E+01	-4.24358157E+01	-2.37639698E+01	-7.24251015E+01	-6.76140839E+01	-7.20950897E+01	
9.33480000E+01	-2.14178476E+01	-4.24465688E+01	-2.37828702E+01	-7.24224009E+01	-6.76430549E+01	-7.20907158E+01	
9.33840000E+01	-2.13986139E+01	-4.24573335E+01	-2.38020422E+01	-7.24198972E+01	-6.76723153E+01	-7.20865674E+01	
9.34200000E+01	-2.13794880E+01	-4.24681158E+01	-2.38214541E+01	-7.24175897E+01	-6.77018648E+01	-7.20826427E+01	
9.34560000E+01	-2.13604282E+01	-4.24789133E+01	-2.38411067E+01	-7.24154781E+01	-6.77317055E+01	-7.20789412E+01	
9.34920000E+01	-2.13414675E+01	-4.24897266E+01	-2.38610206E+01	-7.24135620E+01	-6.77618354E+01	-7.20754609E+01	
9.35280000E+01	-2.13225819E+01	-4.25005685E+01	-2.38811756E+01	-7.24118412E+01	-6.77922520E+01	-7.20722037E+01	
9.35640000E+01	-2.13037957E+01	-4.25114280E+01	-2.39015839E+01	-7.24103155E+01	-6.78229611E+01	-7.20691674E+01	
9.36000000E+01	-2.12850770E+01	-4.25222998E+01	-2.39222128E+01	-7.24089843E+01	-6.78539563E+01	-7.20663507E+01	
9.36360000E+01	-2.12664548E+01	-4.25331942E+01	-2.39431093E+01	-7.24078475E+01	-6.78852394E+01	-7.20637542E+01	
9.36720000E+01	-2.12479166E+01	-4.25441087E+01	-2.39642597E+01	-7.24069047E+01	-6.79168110E+01	-7.20613774E+01	
9.37080000E+01	-2.12294573E+01	-4.25550359E+01	-2.39856441E+01	-7.24061555E+01	-6.79486741E+01	-7.20592187E+01	
9.37440000E+01	-2.12110740E+01	-4.25659854E+01	-2.40072828E+01	-7.24055999E+01	-6.79808189E+01	-7.20572787E+01	
9.37800000E+01	-2.11927993E+01	-4.25769557E+01	-2.40291557E+01	-7.24052376E+01	-6.80132512E+01	-7.20555559E+01	
9.38160000E+01	-2.11746066E+01	-4.25879443E+01	-2.40512829E+01	-7.24050679E+01	-6.80459757E+01	-7.20540499E+01	
9.38520000E+01	-2.11564798E+01	-4.25989520E+01	-2.40736433E+01	-7.24050904E+01	-6.80789841E+01	-7.20527594E+01	
9.38880000E+01	-2.11384522E+01	-4.26099777E+01	-2.40962225E+01	-7.24053052E+01	-6.81122791E+01	-7.20516849E+01	
9.39240000E+01	-2.11205015E+01	-4.26210210E+01	-2.41190837E+01	-7.24057121E+01	-6.81458563E+01	-7.20508266E+01	
9.39600000E+01	-2.11026375E+01	-4.26320834E+01	-2.41421689E+01	-7.24063104E+01	-6.81797191E+01	-7.20501817E+01	
9.39960000E+01	-2.10848570E+01	-4.26431731E+01	-2.41655022E+01	-7.24071002E+01	-6.82138696E+01	-7.20497512E+01	
9.40320000E+01	-2.10671598E+01	-4.26542761E+01	-2.41890776E+01	-7.24080811E+01	-6.82482994E+01	-7.20495339E+01	
9.40680000E+01	-2.10495460E+01	-4.26654059E+01	-2.42128804E+01	-7.24092523E+01	-6.82830104E+01	-7.20495288E+01	
9.41040000E+01	-2.10320272E+01	-4.26765551E+01	-2.42369335E+01	-7.24106146E+01	-6.83180036E+01	-7.20497367E+01	
9.41400000E+01	-2.10145810E+01	-4.26877192E+01	-2.42612017E+01	-7.24121669E+01	-6.83532753E+01	-7.20501569E+01	
9.41760000E+01	-2.09972300E+01	-4.26989063E+01	-2.42857403E+01	-7.24139088E+01	-6.83888239E+01	-7.20507878E+01	
9.42120000E+01	-2.09799526E+01	-4.27101092E+01	-2.43105096E+01	-7.24158408E+01	-6.84246492E+01	-7.20516296E+01	
9.42480000E+01	-2.09627633E+01	-4.27213368E+01	-2.43354887E+01	-7.24179618E+01	-6.84607573E+01	-7.20526815E+01	
9.42840000E+01	-2.09456657E+01	-4.27325760E+01	-2.43607358E+01	-7.24202718E+01	-6.84971392E+01	-7.20539430E+01	
9.43200000E+01	-2.09286450E+01	-4.27438463E+01	-2.43861883E+01	-7.24227707E+01	-6.85337899E+01	-7.20554134E+01	
9.43560000E+01	-2.09117025E+01	-4.27551404E+01	-2.44119082E+01	-7.24254583E+01	-6.85707128E+01	-7.20570927E+01	
9.43920000E+01	-2.08948523E+01	-4.27664504E+01	-2.44378062E+01	-7.24283338E+01	-6.86079054E+01	-7.20589797E+01	
9.44280000E+01	-2.08780890E+01	-4.27777830E+01	-2.44639876E+01	-7.24313975E+01	-6.86453647E+01	-7.20610751E+01	
9.44640000E+01	-2.08613930E+01	-4.27891388E+01	-2.44903565E+01	-7.24346491E+01	-6.86830936E+01	-7.20633778E+01	
9.45000000E+01	-2.08447928E+01	-4.28005106E+01	-2.45169679E+01	-7.24380883E+01	-6.87210845E+01	-7.20658867E+01	
9.45360000E+01	-2.08282729E+01	-4.28119066E+01	-2.45438167E+01	-7.24417145E+01	-6.87593365E+01	-7.20686020E+01	
9.45720000E+01	-2.08118515E+01	-4.28233235E+01	-2.45708769E+01	-7.24455275E+01	-6.87978509E+01	-7.20715224E+01	
9.46080000E+01	-2.07954955E+01	-4.28347655E+01	-2.45981709E+01	-7.24495278E+01	-6.88366249E+01	-7.20746492E+01	
9.46440000E+01	-2.07792393E+01	-4.28462284E+01	-2.46256929E+01	-7.24537140E+01	-6.88756518E+01	-7.20779799E+01	
9.46800000E+01	-2.07630559E+01	-4.28577087E+01	-2.46534199E+01	-7.24580867E+01	-6.89149347E+01	-7.20815156E+01	
9.47160000E+01	-2.07469617E+01	-4.28692139E+01	-2.46813850E+01	-7.24626450E+01	-6.89544662E+01	-7.20852547E+01	
9.47520000E+01	-2.07309312E+01	-4.28807381E+01	-2.47095572E+01	-7.24673893E+01	-6.89942443E+01	-7.20891977E+01	
9.47880000E+01	-2.07149842E+01	-4.28922850E+01	-2.47379325E+01	-7.24723186E+01	-6.90342667E+01	-7.20933434E+01	
9.48240000E+01	-2.06991453E+01	-4.29038518E+01	-2.47665639E+01	-7.24774337E+01	-6.90745293E+01	-7.20976919E+01	
9.48600000E+01	-2.06833895E+01	-4.29154474E+01	-2.47953964E+01	-7.24827334E+01	-6.91150302E+01	-7.21022422E+01	
9.48960000E+01	-2.06677120E+01	-4.29270657E+01	-2.48244210E+01	-7.24882178E+01	-6.91557619E+01	-7.21069948E+01	
9.49320000E+01	-2.06521175E+01	-4.29387057E+01	-2.48536759E+01	-7.24938870E+01	-6.91967276E+01	-7.21119481E+01	
9.49680000E+01	-2.06366201E+01	-4.29503632E+01	-2.48831423E+01	-7.24997399E+01	-6.92379186E+01	-7.21171023E+01	
9.50040000E+01	-2.06211844E+01	-4.29620442E+01	-2.49128363E+01	-7.25057769E+01	-6.92793319E+01	-7.21224573E+01	
9.50400000E+01	-2.06058344E+01	-4.29737490E+01	-2.49426949E+01	-7.25119976E+01	-6.93209640E+01	-7.21280115E+01	
9.50760000E+01	-2.05905748E+01	-4.29854759E+01	-2.49727635E+01	-7.25184024E+01	-6.93628081E+01	-7.21337659E+01	
9.51120000E+01	-2.05753981E+01	-4.29972281E+01	-2.50030523E+01	-7.25249899E+01	-6.94048662E+01	-7.21397196E+01	
9.51480000E+01	-2.05602978E+01	-4.30090103E+01	-2.50335424E+01	-7.25317606E+01	-6.94471250E+01	-7.21458717E+01	
9.51840000E+01	-2.05452944E+01	-4.30208053E+01	-2.50642319E+01	-7.25387141E+01	-6.94895856E+01	-7.21522223E+01	
9.52200000E+01	-2.05303530E+01	-4.30326259E+01	-2.50951053E+01	-7.25458500E+01	-6.95322418E+01	-7.21587709E+01	
9.52560000E+01	-2.05155141E+01	-4.30444648E+01	-2.51261554E+01	-7.25531682E+01	-6.95750826E+01	-7.21655164E+01	
9.52920000E+01	-2.05007503E+01	-4.30563305E+01	-2.51573986E+01	-7.25606684E+01	-6.96181055E+01	-7.21724595E+01	
9.53280000E+01	-2.04860744E+01	-4.30682135E+01	-2.51888517E+01	-7.25683503E+01	-6.96613078E+01	-7.21795990E+01	
9.53640000E+01	-2.04714844E+01	-4.30801205E+01	-2.52204751E+01	-7.25762141E+01	-6.97046840E+01	-7.21869354E+01	
9.54000000E+01	-2.04569694E+01	-4.30920549E+01	-2.52522817E+01	-7.25842594E+01	-6.97482226E+01	-7.21944683E+01	
9.54360000E+01	-2.04425388E+01	-4.31040127E+01	-2.52842554E+01	-7.25924856E+01	-6.97919193E+01	-7.22021966E+01	
9.54720000E+01	-2.04282046E+01	-4.31159935E+01	-2.53164386E+01	-7.26008927E+01	-6.98357665E+01	-7.22101204E+01	
9.55080000E+01	-2.04139416E+01	-4.31279950E+01	-2.53487654E+01	-7.26094806E+01	-6.98797581E+01	-7.22182383E+01	
9.55440000E+01	-2.03997615E+01	-4.31400209E+01	-2.53812951E+01	-7.26182487E+01	-6.99238833E+01	-7.22265510E+01	
9.55800000E+01	-2.03856674E+01	-4.31520760E+01	-2.54139626E+01	-7.26271971E+01	-6.99681394E+01	-7.22350578E+01	
9.56160000E+01	-2.03716570E+01	-4.31641471E+01	-2.54468007E+01	-7.26363253E+01	-7.00125175E+01	-7.22437578E+01	
9.56520000E+01	-2.03577267E+01	-4.31762417E+01	-2.54797803E+01	-7.26456334E+01	-7.00570047E+01	-7.22526518E+01	
9.56880000E+01	-2.03438804E+01	-4.31883661E+01	-2.55129366E+01	-7.26551210E+01	-7.01015946E+01	-7.22617390E+01	
9.57240000E+01	-2.03301176E+01	-4.32005043E+01	-2.55462526E+01	-7.26647880E+01	-7.01462788E+01	-7.22710190E+01	
9.57600000E+01	-2.03164394E+01	-4.32126739E+01	-2.55797043E+01	-7.26746337E+01	-7.01910487E+01	-7.22804904E+01	
9.57960000E+01	-2.03028399E+01	-4.32248607E+01	-2.56133268E+01	-7.26846581E+01	-7.02358987E+01	-7.22901549E+01	
9.58320000E+01	-2.02893153E+01	-4.32370761E+01	-2.56470865E+01	-7.26948613E+01	-7.02808076E+01	-7.23000108E+01	
9.58680000E+01	-2.02758952E+01	-4.32493101E+01	-2.56809575E+01	-7.27052426E+01	-7.03257730E+01	-7.23100578E+01	
9.59040000E+01	-2.02625422E+01	-4.32615738E+01	-2.57149969E+01	-7.27158020E+01	-7.03707849E+01	-7.23202953E+01	
9.59400000E+01	-2.02492804E+01	-4.32738603E+01	-2.57491498E+01	-7.27265394E+01	-7.04158241E+01	-7.23307239E+01	
9.59760000E+01	-2.02360991E+01	-4.32861647E+01	-2.57834353E+01	-7.27374540E+01	-7.04608858E+01	-7.23413420E+01	
9.60120000E+01	-2.02229951E+01	-4.32985039E+01	-2.58178381E+01	-7.27485465E+01	-7.05059588E+01	-7.23521512E+01	
9.60480000E+01	-2.02099759E+01	-4.33108583E+01	-2.58523329E+01	-7.27598163E+01	-7.05510266E+01	-7.23631495E+01	
9.60840000E+01	-2.01970430E+01	-4.33232341E+01	-2.58869654E+01	-7.27712627E+01	-7.05960824E+01	-7.23743369E+01	
9.61200000E+01	-2.01841952E+01	-4.33356395E+01	-2.59216930E+01	-7.27828861E+01	-7.06411118E+01	-7.23857135E+01	
9.61560000E+01	-2.01714365E+01	-4.33480639E+01	-2.59565499E+01	-7.27946856E+01	-7.06860946E+01	-7.23972783E+01	
9.61920000E+01	-2.01587420E+01	-4.33605112E+01	-2.59914994E+01	-7.28066612E+01	-7.07310230E+01	-7.24090316E+01	
9.62280000E+01	-2.01461349E+01	-4.33729891E+01	-2.60265139E+01	-7.28188131E+01	-7.07758829E+01	-7.24209730E+01	
9.62640000E+01	-2.01336140E+01	-4.33854783E+01	-2.60616343E+01	-7.28311402E+01	-7.08206549E+01	-7.24331015E+01	
9.63000000E+01	-2.01211667E+01	-4.33980012E+01	-2.60968610E+01	-7.28436434E+01	-7.08653265E+01	-7.24454182E+01	
9.63360000E+01	-2.01088118E+01	-4.34105393E+01	-2.61321245E+01	-7.28563221E+01	-7.09098850E+01	-7.24579218E+01	
9.63720000E+01	-2.00965321E+01	-4.34231109E+01	-2.61674361E+01	-7.28691750E+01	-7.09543098E+01	-7.24706110E+01	
9.64080000E+01	-2.00843517E+01	-4.34357026E+01	-2.62028555E+01	-7.28822028E+01	-7.09985837E+01	-7.24834865E+01	
9.64440000E+01	-2.00722396E+01	-4.34483178E+01	-2.62383321E+01	-7.28954053E+01	-7.10426990E+01	-7.24965488E+01	
9.64800000E+01	-2.00602165E+01	-4.34609547E+01	-2.62738447E+01	-7.29087813E+01	-7.10866329E+01	-7.25097960E+01	
9.65160000E+01	-2.00482755E+01	-4.34736167E+01	-2.63094172E+01	-7.29223322E+01	-7.11303639E+01	-7.25232293E+01	
9.65520000E+01	-2.00364123E+01	-4.34863026E+01	-2.63449975E+01	-7.29360569E+01	-7.11738773E+01	-7.25368477E+01	
9.65880000E+01	-2.00246357E+01	-4.34990066E+01	-2.63806431E+01	-7.29499544E+01	-7.12171572E+01	-7.25506499E+01	
9.66240000E+01	-2.00129284E+01	-4.35117380E+01	-2.64162834E+01	-7.29640256E+01	-7.12601779E+01	-7.25646374E+01	
9.66600000E+01	-2.00013250E+01	-4.35244939E+01	-2.64519434E+01	-7.29782701E+01	-7.13029267E+01	-7.25788086E+01	
9.66960000E+01	-1.99897801E+01	-4.35372679E+01	-2.64876220E+01	-7.29926872E+01	-7.13453779E+01	-7.25931637E+01	
9.67320000E+01	-1.99783277E+01	-4.35500696E+01	-2.65233113E+01	-7.30072764E+01	-7.13875174E+01	-7.26077024E+01	
9.67680000E+01	-1.99669613E+01	-4.35628983E+01	-2.65589892E+01	-7.30220383E+01	-7.14293203E+01	-7.26224241E+01	
9.68040000E+01	-1.99556708E+01	-4.35757474E+01	-2.65946704E+01	-7.30369720E+01	-7.14707664E+01	-7.26373285E+01	
9.68400000E+01	-1.99444666E+01	-4.35886201E+01	-2.66303054E+01	-7.30520772E+01	-7.15118323E+01	-7.26524157E+01	
9.68760000E+01	-1.99333408E+01	-4.36015115E+01	-2.66659276E+01	-7.30673539E+01	-7.15525032E+01	-7.26676851E+01	
9.69120000E+01	-1.99222968E+01	-4.36144315E+01	-2.67015064E+01	-7.30828018E+01	-7.15927526E+01	-7.26831364E+01	
9.69480000E+01	-1.99113544E+01	-4.36273703E+01	-2.67370171E+01	-7.30984205E+01	-7.16325570E+01	-7.26987691E+01	
9.69840000E+01	-1.99004862E+01	-4.36403329E+01	-2.67724894E+01	-7.31142098E+01	-7.16718931E+01	-7.27145835E+01	
9.70200000E+01	-1.98896822E+01	-4.36533256E+01	-2.68079316E+01	-7.31301695E+01	-7.17107403E+01	-7.27305787E+01	
9.70560000E+01	-1.98789971E+01	-4.36663357E+01	-2.68432387E+01	-7.31462993E+01	-7.17490769E+01	-7.27467545E+01	
9.70920000E+01	-1.98683560E+01	-4.36793695E+01	-2.68785261E+01	-7.31625989E+01	-7.17868740E+01	-7.27631107E+01	
9.71280000E+01	-1.98578015E+01	-4.36924281E+01	-2.69136805E+01	-7.31790681E+01	-7.18241148E+01	-7.27796471E+01	
9.71640000E+01	-1.98473488E+01	-4.37055100E+01	-2.69488110E+01	-7.31957070E+01	-7.18607691E+01	-7.27963633E+01	
9.72000000E+01	-1.98369552E+01	-4.37186080E+01	-2.69837067E+01	-7.32125144E+01	-7.18968212E+01	-7.28132588E+01	
9.72360000E+01	-1.98266573E+01	-4.37317292E+01	-2.70185725E+01	-7.32294902E+01	-7.19322331E+01	-7.28303334E+01	
9.72720000E+01	-1.98164434E+01	-4.37448720E+01	-2.70533029E+01	-7.32466346E+01	-7.19669937E+01	-7.28475863E+01	
9.73080000E+01	-1.98062990E+01	-4.37580395E+01	-2.70878886E+01	-7.32639472E+01	-7.20010693E+01	-7.28650181E+01	
9.73440000E+01	-1.97962551E+01	-4.37712330E+01	-2.71222668E+01	-7.32814273E+01	-7.20344446E+01	-7.28826285E+01	
9.73800000E+01	-1.97862872E+01	-4.37844465E+01	-2.71565598E+01	-7.32990748E+01	-7.20670912E+01	-7.29004162E+01	
9.74160000E+01	-1.97763931E+01	-4.37976811E+01	-2.71906446E+01	-7.33168896E+01	-7.20989835E+01	-7.29183812E+01	
9.74520000E+01	-1.97665908E+01	-4.38109394E+01	-2.72245336E+01	-7.33348713E+01	-7.21300956E+01	-7.29365235E+01	
9.74880000E+01	-1.97568660E+01	-4.38242230E+01	-2.72582675E+01	-7.33530197E+01	-7.21604061E+01	-7.29548436E+01	
9.75240000E+01	-1.97472227E+01	-4.38375251E+01	-2.72917894E+01	-7.33713338E+01	-7.21898989E+01	-7.29733397E+01	
9.75600000E+01	-1.97376665E+01	-4.38508478E+01	-2.73251130E+01	-7.33898142E+01	-7.22185355E+01	-7.29920115E+01	
9.75960000E+01	-1.97281927E+01	-4.38641922E+01	-2.73581784E+01	-7.34084599E+01	-7.22462984E+01	-7.30108597E+01	
9.76320000E+01	-1.97187852E+01	-4.38775605E+01	-2.73909801E+01	-7.34272708E+01	-7.22731663E+01	-7.30298838E+01	
9.76680000E+01	-1.97094818E+01	-4.38909484E+01	-2.74235668E+01	-7.34462470E+01	-7.22991180E+01	-7.30490829E+01	
9.77040000E+01	-1.97002490E+01	-4.39043640E+01	-2.74559365E+01	-7.34653873E+01	-7.23241246E+01	-7.30684564E+01	
9.77400000E+01	-1.96911090E+01	-4.39177937E+01	-2.74879836E+01	-7.34846920E+01	-7.23481737E+01	-7.30880053E+01	
9.77760000E+01	-1.96820299E+01	-4.39312444E+01	-2.75197657E+01	-7.35041609E+01	-7.23712384E+01	-7.31077283E+01	
9.78120000E+01	-1.96730472E+01	-4.39447132E+01	-2.75512501E+01	-7.35237929E+01	-7.23932880E+01	-7.31276247E+01	
9.78480000E+01	-1.96641425E+01	-4.39582109E+01	-2.75824046E+01	-7.35435885E+01	-7.24143215E+01	-7.31476955E+01	
9.78840000E+01	-1.96553092E+01	-4.39717242E+01	-2.76133015E+01	-7.35635470E+01	-7.24343070E+01	-7.31679393E+01	
9.79200000E+01	-1.96465599E+01	-4.39852622E+01	-2.76438445E+01	-7.35836679E+01	-7.24532358E+01	-7.31883563E+01	
9.79560000E+01	-1.96378918E+01	-4.39988271E+01	-2.76740027E+01	-7.36039508E+01	-7.24710780E+01	-7.32089450E+01	
9.79920000E+01	-1.96293295E+01	-4.40124094E+01	-2.77038470E+01	-7.36243956E+01	-7.24878292E+01	-7.32297072E+01	
9.80280000E+01	-1.96208338E+01	-4.40260070E+01	-2.77332817E+01	-7.36450018E+01	-7.25034646E+01	-7.32506409E+01	
9.80640000E+01	-1.96124338E+01	-4.40396206E+01	-2.77623677E+01	-7.36657689E+01	-7.25179694E+01	-7.32717456E+01	
9.81000000E+01	-1.96040906E+01	-4.40532706E+01	-2.77910472E+01	-7.36866964E+01	-7.25313249E+01	-7.32930214E+01	
9.81360000E+01	-1.95958476E+01	-4.40669243E+01	-2.78193607E+01	-7.37077840E+01	-7.25435268E+01	-7.33144685E+01	
9.81720000E+01	-1.95876710E+01	-4.40806056E+01	-2.78472116E+01	-7.37290319E+01	-7.25545609E+01	-7.33360862E+01	
9.82080000E+01	-1.95795823E+01	-4.40943097E+01	-2.78746916E+01	-7.37504393E+01	-7.25644067E+01	-7.33578739E+01	
9.82440000E+01	-1.95715687E+01	-4.41080263E+01	-2.79016847E+01	-7.37720058E+01	-7.25730687E+01	-7.33798317E+01	
9.82800000E+01	-1.95636431E+01	-4.41217679E+01	-2.79281957E+01	-7.37937303E+01	-7.25805263E+01	-7.34019580E+01	
9.83160000E+01	-1.95558036E+01	-4.41355228E+01	-2.79542225E+01	-7.38156132E+01	-7.25867751E+01	-7.34242540E+01	
9.83520000E+01	-1.95480473E+01	-4.41492940E+01	-2.79798514E+01	-7.38376541E+01	-7.25918045E+01	-7.34467184E+01	
9.83880000E+01	-1.95403678E+01	-4.41630965E+01	-2.80049704E+01	-7.38598520E+01	-7.25956138E+01	-7.34693510E+01	
9.84240000E+01	-1.95327784E+01	-4.41769159E+01	-2.80295683E+01	-7.38822069E+01	-7.25981941E+01	-7.34921515E+01	
9.84600000E+01	-1.95252469E+01	-4.41907473E+01	-2.80536531E+01	-7.39047188E+01	-7.25995470E+01	-7.35151198E+01	
9.84960000E+01	-1.95178212E+01	-4.42046026E+01	-2.80772818E+01	-7.39273862E+01	-7.25996732E+01	-7.35382551E+01	
9.85320000E+01	-1.95104790E+01	-4.42184739E+01	-2.81003168E+01	-7.39502089E+01	-7.25985676E+01	-7.35615568E+01	
9.85680000E+01	-1.95031971E+01	-4.42323675E+01	-2.81227865E+01	-7.39731872E+01	-7.25962229E+01	-7.35850248E+01	
9.86040000E+01	-1.94960142E+01	-4.42462789E+01	-2.81447332E+01	-7.39963201E+01	-7.25926568E+01	-7.36086591E+01	
9.86400000E+01	-1.94889057E+01	-4.42602047E+01	-2.81661020E+01	-7.40196073E+01	-7.25878588E+01	-7.36324589E+01	
9.86760000E+01	-1.94818767E+01	-4.42741501E+01	-2.81869063E+01	-7.40430481E+01	-7.25818407E+01	-7.36564236E+01	
9.87120000E+01	-1.94749317E+01	-4.42881161E+01	-2.82071425E+01	-7.40666418E+01	-7.25746021E+01	-7.36805527E+01	
9.87480000E+01	-1.94680671E+01	-4.43020993E+01	-2.82267430E+01	-7.40903882E+01	-7.25661549E+01	-7.37048465E+01	
9.87840000E+01	-1.94612932E+01	-4.43161000E+01	-2.82456854E+01	-7.41142869E+01	-7.25565072E+01	-7.37293037E+01	
9.88200000E+01	-1.94545877E+01	-4.43301132E+01	-2.82641115E+01	-7.41383375E+01	-7.25456673E+01	-7.37539245E+01	
9.88560000E+01	-1.94479663E+01	-4.43441486E+01	-2.82818510E+01	-7.41625387E+01	-7.25336373E+01	-7.37787076E+01	
9.88920000E+01	-1.94414244E+01	-4.43581948E+01	-2.82989961E+01	-7.41868909E+01	-7.25204366E+01	-7.38036538E+01	
9.89280000E+01	-1.94349799E+01	-4.43722646E+01	-2.83154365E+01	-7.42113932E+01	-7.25060778E+01	-7.38287620E+01	
9.89640000E+01	-1.94286002E+01	-4.43863518E+01	-2.83312860E+01	-7.42360454E+01	-7.24905751E+01	-7.38540315E+01	
9.90000000E+01	-1.94223028E+01	-4.44004536E+01	-2.83464774E+01	-7.42608462E+01	-7.24739371E+01	-7.38794623E+01	
9.90360000E+01	-1.94160925E+01	-4.44145681E+01	-2.83609515E+01	-7.42857957E+01	-7.24561786E+01	-7.39050541E+01	
9.90720000E+01	-1.94099664E+01	-4.44287026E+01	-2.83747863E+01	-7.43108933E+01	-7.24373249E+01	-7.39308057E+01	
9.91080000E+01	-1.94039249E+01	-4.44428488E+01	-2.83879361E+01	-7.43361377E+01	-7.24173798E+01	-7.39567167E+01	
9.91440000E+01	-1.93979488E+01	-4.44570123E+01	-2.84003630E+01	-7.43615292E+01	-7.23963642E+01	-7.39827876E+01	
9.91800000E+01	-1.93920685E+01	-4.44711971E+01	-2.84121433E+01	-7.43870671E+01	-7.23743058E+01	-7.40090173E+01	
9.92160000E+01	-1.93862564E+01	-4.44853938E+01	-2.84232376E+01	-7.44127503E+01	-7.23512186E+01	-7.40354048E+01	
9.92520000E+01	-1.93805378E+01	-4.44996028E+01	-2.84335786E+01	-7.44385785E+01	-7.23271222E+01	-7.40619507E+01	
9.92880000E+01	-1.93748940E+01	-4.45138274E+01	-2.84432308E+01	-7.44645510E+01	-7.23020361E+01	-7.40886531E+01	
9.93240000E+01	-1.93693364E+01	-4.45280704E+01	-2.84522330E+01	-7.44906673E+01	-7.22759862E+01	-7.41155129E+01	
9.93600000E+01	-1.93638511E+01	-4.45423194E+01	-2.84604230E+01	-7.45169266E+01	-7.22489831E+01	-7.41425280E+01	
9.93960000E+01	-1.93584440E+01	-4.45565893E+01	-2.84679633E+01	-7.45433288E+01	-7.22210633E+01	-7.41696997E+01	
9.94320000E+01	-1.93531398E+01	-4.45708755E+01	-2.84748235E+01	-7.45698727E+01	-7.21922385E+01	-7.41970260E+01	
9.94680000E+01	-1.93479052E+01	-4.45851716E+01	-2.84808806E+01	-7.45965577E+01	-7.21625383E+01	-7.42245072E+01	
9.95040000E+01	-1.93427515E+01	-4.45994802E+01	-2.84862983E+01	-7.46233829E+01	-7.21319826E+01	-7.42521425E+01	
9.95400000E+01	-1.93376728E+01	-4.46138108E+01	-2.84909670E+01	-7.46503482E+01	-7.21005895E+01	-7.42799310E+01	
9.95760000E+01	-1.93326771E+01	-4.46281487E+01	-2.84949020E+01	-7.46774525E+01	-7.20683962E+01	-7.43078726E+01	
9.96120000E+01	-1.93277736E+01	-4.46424961E+01	-2.84980714E+01	-7.47046953E+01	-7.20354140E+01	-7.43359667E+01	
9.96480000E+01	-1.93229385E+01	-4.46568621E+01	-2.85005576E+01	-7.47320757E+01	-7.20016719E+01	-7.43642123E+01	
9.96840000E+01	-1.93181898E+01	-4.46712324E+01	-2.85023011E+01	-7.47595932E+01	-7.19671928E+01	-7.43926085E+01	
9.97200000E+01	-1.93135243E+01	-4.46856222E+01	-2.85033229E+01	-7.47872468E+01	-7.19320075E+01	-7.44211557E+01	
9.97560000E+01	-1.93089420E+01	-4.47000271E+01	-2.85036484E+01	-7.48150361E+01	-7.18961297E+01	-7.44498532E+01	
9.97920000E+01	-1.93044514E+01	-4.47144392E+01	-2.85032526E+01	-7.48429603E+01	-7.18595926E+01	-7.44786993E+01	
